michigan-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 

miami-oh,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
butler,1.0367117941212343,90.0,63.432,68.0,65.592
north-dakota-state,1.4235444657709533,78.0,60.215999999999994,89.0,62.519999999999996
montana,1.1261261261261262,73.0,65.61599999999999,71.0,63.047999999999995
pepperdine,1.0954102311315588,86.0,75.264,80.0,73.032
army,1.2366154562383616,55.0,72.312,85.0,68.73599999999999
xavier,0.8783697457518846,82.0,62.112,55.0,62.61599999999999
wright-state,1.1077027948193592,62.0,58.992,65.0,58.68
ipfw,1.212484309026589,79.0,68.232,85.0,70.104
northern-kentucky,1.100880704563651,72.0,63.072,66.0,59.952
south-carolina-state,1.1672576832151302,55.0,64.24799999999999,79.0,67.67999999999999
evansville,0.9927388245972316,67.0,68.03999999999999,70.0,70.512
central-michigan,1.1070853462157808,84.0,71.32799999999999,77.0,69.552
northern-illinois,1.1415525114155252,83.0,62.472,70.0,61.32
buffalo,0.9785932721712539,88.0,72.6,64.0,65.39999999999999
toledo,0.8978573167762357,71.0,62.208,59.0,65.712
akron,1.0981912144702843,61.0,63.16799999999999,68.0,61.919999999999995
ball-state,1.087222834742129,65.0,64.8,71.0,65.304
bowling-green-state,1.035484668644906,53.0,62.61599999999999,67.0,64.70400000000001
toledo,1.0011441647597255,66.0,62.664,63.0,62.928
eastern-michigan,1.0095824777549625,48.0,60.0,59.0,58.44
kent-state,1.0324211045364893,70.0,64.24799999999999,67.0,64.89599999999999
ohio,1.1635442441380939,59.0,70.056,79.0,67.89599999999999
western-michigan,1.0351153039832286,84.0,77.64,79.0,76.32
ball-state,0.9785568413886998,66.0,71.37599999999999,69.0,70.512
akron,0.8699304055675546,70.0,65.80799999999999,58.0,66.672
bowling-green-state,1.2424242424242424,69.0,70.104,82.0,66.0
buffalo,0.9466578860717815,77.0,73.032,69.0,72.88799999999999
kent-state,0.9679690249912003,75.0,69.696,66.0,68.184
ohio,0.8226532732940769,66.0,66.576,57.0,69.288
akron,0.7205832485588335,80.0,64.992,51.0,70.776

butler,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
miami-oh,1.4188422247446084,68.0,65.592,90.0,63.432
detroit-mercy,1.1678345011678346,63.0,70.56,84.0,71.928
mississippi,1.274726624892493,76.0,69.09599999999999,83.0,65.112
dayton,1.0089544709294993,69.0,66.16799999999999,64.0,63.432
middle-tennessee,1.3307984790874525,53.0,68.088,84.0,63.12
florida,1.07561010015517,54.0,55.296,61.0,56.712
saint-louis,0.7615700058582308,64.0,65.52,52.0,68.28
brown,1.1205019848892304,55.0,62.568,70.0,62.472
northern-illinois,1.5283140283140284,68.0,59.856,95.0,62.16
indiana,1.0424331616384597,71.0,63.12,68.0,65.232
presbyterian,1.153192522456907,67.0,63.52799999999999,76.0,65.904
california-irvine,1.0730262362471286,54.0,64.29599999999999,71.0,66.16799999999999
florida,0.7090093655190609,77.0,58.775999999999996,43.0,60.647999999999996
georgetown,0.9868079360132961,84.0,75.072,76.0,77.01599999999999
creighton,1.2310939148786493,69.0,65.664,84.0,68.232
seton-hall,1.035453943008615,76.0,67.752,75.0,72.432
xavier,1.1108964451313756,70.0,61.32,69.0,62.112
depaul,1.2964949928469243,69.0,67.776,87.0,67.104
st-johns-ny,1.0752688172043012,71.0,72.48,80.0,74.39999999999999
villanova,1.1650485436893205,80.0,58.12799999999999,72.0,61.8
creighton,0.8689458689458689,75.0,72.52799999999999,61.0,70.2
marquette,0.8621714829349506,76.0,62.568,58.0,67.272
seton-hall,1.1620185922974768,68.0,63.672,70.0,60.239999999999995
georgetown,1.1257093510979521,69.0,65.712,73.0,64.848
st-johns-ny,0.9301732925586136,77.0,73.44,73.0,78.48
depaul,1.3965623081645182,78.0,63.33599999999999,91.0,65.16
marquette,1.0166195190947667,79.0,66.768,69.0,67.872
providence,0.8859621284248386,73.0,73.752,67.0,75.62400000000001
villanova,0.8875739644970415,75.0,60.504,54.0,60.839999999999996
xavier,1.046086751532296,66.0,68.37599999999999,71.0,67.872
providence,1.047653256704981,83.0,66.672,70.0,66.81599999999999
providence,0.908916953693073,80.0,63.432,57.0,62.712

wake-forest,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
north-carolina-at,1.3455328310010766,78.0,68.184,90.0,66.88799999999999
saint-josephs,1.0581523739418477,89.0,65.952,69.0,65.208
cal-state-fullerton,0.9306260575296108,59.0,69.792,66.0,70.92
valparaiso,1.081640331075997,63.0,62.472,69.0,63.792
houston-baptist,1.1681043335387145,93.0,79.872,91.0,77.904
western-carolina,0.9987620976817466,64.0,70.272,71.0,71.088
richmond,1.1331618277594022,84.0,64.29599999999999,74.0,65.304
charlotte,1.1943150603129105,56.0,66.36,80.0,66.98400000000001
davidson,1.0339506172839508,63.0,61.152,67.0,64.8
tennessee,1.034393586759762,83.0,64.29599999999999,64.0,61.872
gardner-webb,0.9386222657525302,73.0,76.8,69.0,73.512
cornell,1.2630874117360604,61.0,68.136,83.0,65.712
georgia-tech,1.0228920654650921,92.0,72.144,79.0,77.232
duke,0.8647296722009367,87.0,71.61599999999999,65.0,75.16799999999999
miami-fl,0.9240304787899465,76.0,65.208,65.0,70.34400000000001
north-carolina-state,1.1502073613271127,67.0,68.424,71.0,61.727999999999994
virginia-tech,1.0868234141562578,87.0,65.712,71.0,65.32799999999999
virginia,0.8036862408915559,68.0,59.495999999999995,45.0,55.992
boston-college,0.9649455833966085,65.0,65.03999999999999,61.0,63.215999999999994
louisville,0.7702841492639507,82.0,63.888,54.0,70.104
clemson,0.6137208067940553,64.0,59.736,37.0,60.288
pittsburgh,1.0483870967741937,76.0,69.648,78.0,74.39999999999999
florida-state,0.9952949692363373,88.0,63.93599999999999,66.0,66.312
north-carolina,0.7499210609409537,95.0,71.25599999999999,57.0,76.008
notre-dame,1.1582653817642699,68.0,61.007999999999996,75.0,64.752
north-carolina-state,0.9832057823129252,94.0,73.2,74.0,75.264
miami-fl,1.116202561391141,75.0,66.024,76.0,68.088
syracuse,0.7856145251396649,79.0,67.728,54.0,68.73599999999999
duke,0.9506736201651456,71.0,73.29599999999999,70.0,73.632
florida-state,0.8633224282079244,65.0,60.45599999999999,57.0,66.024
miami-fl,1.0626197318007664,79.0,65.16,71.0,66.81599999999999

north-dakota,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
milwaukee,0.915910676901605,60.0,69.84,63.0,68.784
kentucky,0.8327590167700437,96.0,71.28,58.0,69.648
utah-valley,1.0295542635658914,74.0,66.912,68.0,66.048
montana-state,1.091201470250402,81.0,72.432,76.0,69.648
idaho,0.8637236084452976,67.0,62.01599999999999,54.0,62.519999999999996
texas-pan-american,0.7332914309658496,70.0,79.56,56.0,76.368
milwaukee,1.2054141977460209,72.0,69.648,83.0,68.856
marquette,0.8172362555720655,92.0,76.96799999999999,66.0,80.75999999999999
northern-iowa,1.0036260036260038,64.0,61.464000000000006,62.0,61.77599999999999
ipfw,0.9200443637830207,84.0,77.32799999999999,73.0,79.34400000000001
oral-roberts,1.0702818408847663,83.0,66.16799999999999,72.0,67.272
denver,1.2138868657441126,59.0,64.992,80.0,65.904
nebraska-omaha,1.2822680644797657,92.0,71.37599999999999,91.0,70.96799999999999
western-illinois,1.093249568859325,65.0,69.84,71.0,64.944
south-dakota-state,1.0635851443026332,78.0,69.6,74.0,69.576
north-dakota-state,1.040466128825714,67.0,61.464000000000006,65.0,62.472
south-dakota,0.8683786130753008,70.0,63.239999999999995,56.0,64.488
western-illinois,1.034675615212528,73.0,71.61599999999999,74.0,71.52
nebraska-omaha,1.0309278350515463,90.0,70.34400000000001,72.0,69.84
north-dakota-state,1.0116776505954446,74.0,68.184,70.0,69.192
south-dakota-state,0.7829404395854688,80.0,71.06400000000001,55.0,70.24799999999999
oral-roberts,1.1952975587805152,73.0,68.784,85.0,71.112
denver,1.210545193687231,63.0,69.288,81.0,66.912
ipfw,1.2358162004269184,82.0,72.16799999999999,88.0,71.208
south-dakota,0.9165502793296091,78.0,68.232,63.0,68.73599999999999
nebraska-omaha,1.1297419431561422,81.0,67.17599999999999,76.0,67.272

northern-iowa,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
texas-arlington,0.9171464047860932,74.0,68.856,65.0,70.872
pennsylvania,0.985125985125985,78.0,68.28,71.0,72.072
eastern-kentucky,1.147842056932966,85.0,82.488,90.0,78.408
old-dominion,0.9032517061421116,53.0,60.744,54.0,59.784
old-dominion,1.0223983893293067,72.0,62.472,65.0,63.57599999999999
utah-state,0.7830381881701,71.0,65.712,52.0,66.408
south-dakota-state,0.7512922226229113,82.0,66.93599999999999,50.0,66.552
iowa,0.8379888268156425,77.0,63.984,54.0,64.44
grand-canyon,0.9830035514967022,73.0,62.37599999999999,62.0,63.072
north-dakota,1.0412599245086553,62.0,61.77599999999999,64.0,61.464000000000006
stony-brook,0.9308510638297873,73.0,67.32,63.0,67.67999999999999
bradley,1.181130978339875,47.0,56.44799999999999,65.0,55.032000000000004
southern-illinois,0.8906119027661359,58.0,56.064,51.0,57.263999999999996
illinois-state,1.093987823439878,70.0,62.568,69.0,63.072
drake,1.0188760188760189,54.0,58.367999999999995,57.0,55.943999999999996
indiana-state,1.0865457294028722,64.0,64.70400000000001,69.0,63.504000000000005
valparaiso,1.1,75.0,60.504,66.0,60.0
southern-illinois,0.9252626552053487,70.0,66.81599999999999,62.0,67.008
evansville,1.2353587115666178,74.0,67.776,81.0,65.568
loyola-il,1.0794473229706392,61.0,55.70399999999999,60.0,55.583999999999996
missouri-state,1.138627953316254,59.0,53.832,64.0,56.208
bradley,1.1256976154236427,79.0,60.096,71.0,63.072
drake,1.1010066346373828,83.0,69.648,77.0,69.93599999999999
illinois-state,1.2416150670794635,64.0,63.432,77.0,62.01599999999999
evansville,1.1771155830753355,58.0,61.967999999999996,73.0,62.01599999999999
missouri-state,0.9827779857731187,43.0,62.064,63.0,64.104
valparaiso,1.0089544709294993,53.0,61.199999999999996,64.0,63.432
loyola-il,0.9665401377759033,56.0,58.224,55.0,56.903999999999996
indiana-state,0.8302583025830259,71.0,62.97599999999999,54.0,65.03999999999999
southern-illinois,0.9587577014962907,58.0,62.16,61.0,63.624
drake,0.9731413001167771,58.0,62.568,60.0,61.65599999999999
bradley,0.8875739644970415,57.0,61.152,54.0,60.839999999999996

texas-arlington,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
northern-iowa,1.0747066341350064,65.0,70.872,74.0,68.856
texas-am-corpus-christi,0.9696653930762998,73.0,63.52799999999999,67.0,69.09599999999999
california-davis,1.1016070502851218,59.0,63.239999999999995,68.0,61.727999999999994
indiana,0.9291521486643438,78.0,71.928,64.0,68.88
arkansas,0.792895654931811,78.0,79.53599999999999,60.0,75.672
tulsa,0.8740204942736588,72.0,63.672,58.0,66.36
texas-pan-american,0.948295985060691,76.0,68.75999999999999,65.0,68.544
missouri,0.7186661556151783,65.0,62.01599999999999,45.0,62.61599999999999
north-texas,0.945912417814167,63.0,63.432,61.0,64.488
gonzaga,0.7231513621542022,89.0,74.75999999999999,55.0,76.056
cal-poly,0.9395670475045099,70.0,76.512,75.0,79.824
texas,0.917912404930501,76.0,63.33599999999999,56.0,61.007999999999996
georgia-state,0.8575822096049207,63.0,69.16799999999999,58.0,67.632
georgia-southern,0.9201748332183114,77.0,65.208,64.0,69.552
appalachian-state,1.1242733355270376,72.0,69.912,82.0,72.93599999999999
coastal-carolina,1.030683968640173,58.0,62.879999999999995,61.0,59.184
arkansas-state,1.037851037851038,59.0,63.984,68.0,65.52
arkansas-little-rock,1.1309720842987971,73.0,67.992,82.0,72.504
georgia-southern,1.0948905109489053,67.0,69.384,72.0,65.75999999999999
georgia-state,0.9964073200853264,77.0,64.8,71.0,71.25599999999999
texas-state,1.1034047919293821,77.0,79.2,84.0,76.128
coastal-carolina,1.1419753086419753,54.0,70.272,74.0,64.8
appalachian-state,1.1475988700564974,68.0,65.952,78.0,67.96799999999999
arkansas-little-rock,0.8718980549966465,56.0,58.632,52.0,59.64
arkansas-state,1.0296110937337088,83.0,75.72,79.0,76.728
louisiana-lafayette,0.9854644000985464,76.0,65.952,64.0,64.944
louisiana-monroe,1.1638019234704318,86.0,80.568,91.0,78.192
south-alabama,1.3516435986159172,57.0,57.816,75.0,55.48799999999999
troy,1.2525367833587011,66.0,60.455999999999996,79.0,63.072
texas-state,1.2362637362637363,73.0,67.392,81.0,65.52
georgia-southern,0.9476125820321338,58.0,68.37599999999999,67.0,70.70400000000001
georgia-state,0.9123047097730642,73.0,69.264,64.0,70.152

oklahoma-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
charlotte,0.9869232667160128,66.0,67.17599999999999,64.0,64.848
texas-san-antonio,1.17816091954023,60.0,73.89599999999999,82.0,69.6
college-of-charleston,1.0719098370697047,58.0,66.45599999999999,70.0,65.304
memphis,1.1612475116124752,64.0,79.70400000000001,84.0,72.336
villanova,0.955581916436009,77.0,58.68,58.0,60.696
louisiana-state,1.2520868113522539,77.0,74.39999999999999,90.0,71.88
minnesota,1.0499557913351016,83.0,73.2,76.0,72.384
tulsa,1.0173085740486016,74.0,69.09599999999999,71.0,69.792
houston,0.8148831488314884,63.0,64.272,53.0,65.03999999999999
nebraska,0.8438818565400844,79.0,67.128,56.0,66.36
central-arkansas,1.206024238145664,73.0,69.45599999999999,82.0,67.992
texas-am-corpus-christi,1.0581523739418477,59.0,64.032,69.0,65.208
iowa-state,0.9559359067734887,69.0,65.16,63.0,65.904
oklahoma,0.9012053621719051,74.0,72.09599999999999,64.0,71.01599999999999
texas,0.9276155717761558,58.0,63.072,61.0,65.75999999999999
west-virginia,1.2883472777979872,77.0,65.664,85.0,65.976
baylor,1.1395164486722156,73.0,62.519999999999996,69.0,60.552
iowa-state,0.9569222784481641,72.0,60.0,59.0,61.65599999999999
oklahoma,0.9878222567690115,70.0,58.176,61.0,61.752
south-carolina,1.1208045559190598,70.0,66.504,74.0,66.024
kansas-state,1.0016870518768453,75.0,56.352000000000004,57.0,56.903999999999996
texas-christian,1.0876519513755598,70.0,65.352,68.0,62.519999999999996
kansas,1.1441647597254005,84.0,60.599999999999994,72.0,62.928
texas-tech,0.8580450302031851,78.0,60.239999999999995,50.0,58.272
texas,0.9646628757108043,69.0,57.16799999999999,57.0,59.087999999999994
texas-christian,1.0797764227642277,61.0,63.57599999999999,68.0,62.97599999999999
kansas-state,0.7590759075907592,85.0,60.552,46.0,60.599999999999994
texas-tech,1.1085245538188673,84.0,76.032,80.0,72.16799999999999
kansas,0.9917110716400237,72.0,69.048,67.0,67.56
baylor,0.9489009743938366,64.0,70.512,67.0,70.60799999999999
west-virginia,1.3107574636072046,77.0,65.544,85.0,64.848
texas-christian,1.0029802842732691,73.0,67.776,70.0,69.792

north-texas,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
portland,1.2785208497246263,73.0,62.37599999999999,78.0,61.007999999999996
hawaii,1.0956432070121165,51.0,63.52799999999999,68.0,62.064
maryland-eastern-shore,1.1072033346359256,34.0,64.08,68.0,61.416
maine,1.178644240570846,63.0,62.16,74.0,62.784000000000006
saint-peters,1.1351253178350889,66.0,64.392,75.0,66.072
oklahoma,0.7323465926611163,73.0,76.488,57.0,77.832
indiana-state,1.1778563015312131,69.0,71.424,80.0,67.92
texas-arlington,0.9931895573212258,61.0,64.488,63.0,63.432
new-mexico,1.1228453508133043,65.0,66.93599999999999,74.0,65.904
arkansas-pine-bluff,1.1549076073914086,66.0,66.216,77.0,66.672
rice,1.6097774443610902,87.0,68.304,103.0,63.984
louisiana-tech,0.9715025906735751,59.0,62.327999999999996,63.0,64.848
southern-mississippi,1.0489284792150788,62.0,63.48,65.0,61.967999999999996
texas-el-paso,0.8849017453924082,51.0,64.632,58.0,65.544
texas-san-antonio,0.9872985377308144,76.0,76.32,74.0,74.952
rice,1.0482180293501047,75.0,70.92,76.0,72.504
alabama-birmingham,0.8252492589598491,52.0,60.599999999999994,49.0,59.376
middle-tennessee,1.013787510137875,53.0,71.472,70.0,69.048
old-dominion,0.9351238655874418,72.0,66.072,61.0,65.232
charlotte,1.1798551848978536,66.0,61.512,73.0,61.872
marshall,1.132404181184669,51.0,67.776,78.0,68.88
western-kentucky,0.8739187107477189,62.0,65.352,59.0,67.512
florida-atlantic,0.7789710952002121,57.0,60.552,47.0,60.336
florida-international,0.9960831982712047,69.0,58.68,59.0,59.232
louisiana-tech,0.7756702962182416,66.0,68.03999999999999,53.0,68.32799999999999
florida-atlantic,0.7627118644067797,60.0,65.448,54.0,70.8
marshall,1.1538894517617921,85.0,69.45599999999999,82.0,71.06400000000001
florida-international,0.7936507936507937,73.0,73.752,58.0,73.08
florida-international,1.127413617886179,57.0,64.34400000000001,71.0,62.97599999999999
western-kentucky,0.7690915671371698,67.0,65.568,51.0,66.312

south-carolina-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
tulsa,0.8447043534762834,74.0,63.384,52.0,61.559999999999995
charleston-southern,0.9724473257698543,89.0,72.744,72.0,74.03999999999999
cleveland-state,1.081640331075997,84.0,65.16,69.0,63.792
ohio-state,0.8993866477942911,89.0,72.6,61.0,67.824
ipfw,0.931098696461825,72.0,68.75999999999999,68.0,73.032
samford,0.9117432530999272,77.0,64.392,60.0,65.80799999999999
college-of-charleston,1.0726982959421358,83.0,66.48,70.0,65.25599999999999
jacksonville,0.9466578860717815,71.0,72.48,69.0,72.88799999999999
virginia-tech,0.6770064007877892,81.0,64.34400000000001,44.0,64.992
liberty,0.8468834688346883,79.0,63.93599999999999,55.0,64.944
south-carolina-upstate,1.1620185922974768,88.0,71.928,84.0,72.288
miami-oh,0.8560577761175446,79.0,67.67999999999999,55.0,64.24799999999999
cincinnati,0.8575278696557638,77.0,68.136,56.0,65.304
presbyterian,1.070729319627998,72.0,57.816,70.0,65.37599999999999
north-carolina-at,1.044039483675019,80.0,77.496,77.0,73.752
morgan-state,1.0344827586206897,68.0,74.80799999999999,72.0,69.6
coppin-state,1.0405517897490784,68.0,66.62400000000001,70.0,67.272
howard,0.9268481629039398,71.0,74.03999999999999,67.0,72.288
norfolk-state,1.081640331075997,74.0,69.45599999999999,69.0,63.792
savannah-state,1.1947431302270013,92.0,72.93599999999999,88.0,73.65599999999999
maryland-eastern-shore,0.994781474233529,63.0,65.208,61.0,61.32
delaware-state,1.0910024387113337,70.0,61.872,68.0,62.327999999999996
morgan-state,1.2855414398064124,81.0,70.2,85.0,66.12
coppin-state,1.2133150622359257,84.0,70.464,85.0,70.056
bethune-cookman,0.9885169537428231,98.0,71.136,73.0,73.848
florida-am,0.9450855551134103,54.0,63.12,57.0,60.312
north-carolina-at,0.9635708069128434,63.0,64.17599999999999,62.0,64.34400000000001
north-carolina-central,1.0574430345203985,72.0,59.28,62.0,58.632
bethune-cookman,1.1371253471224745,98.0,80.37599999999999,95.0,83.544
savannah-state,1.2283971535072857,90.0,74.80799999999999,87.0,70.824
maryland-eastern-shore,0.989073097211756,54.0,62.16,63.0,63.69599999999999
norfolk-state,1.0744142234781584,78.0,66.93599999999999,73.0,67.944

bradley,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
southeast-missouri-state,1.0386119257087,57.0,69.96,68.0,65.472
jacksonville-state,1.1269493177387915,65.0,65.544,74.0,65.664
illinois-chicago,1.0350130115921456,71.0,67.632,70.0,67.632
southern-methodist,1.1774679728711381,62.0,63.792,75.0,63.69599999999999
penn-state,0.9591624398491351,56.0,59.952,59.0,61.512
chicago-state,1.3461056849486601,70.0,65.52,86.0,63.888
iupui,1.070632406429661,85.0,69.62400000000001,73.0,68.184
new-mexico,1.0448010698762955,85.0,74.304,75.0,71.784
arkansas-little-rock,1.0355750487329434,62.0,65.712,68.0,65.664
eastern-illinois,1.0658914728682172,73.0,62.519999999999996,66.0,61.919999999999995
georgia-southern,0.861266294227188,79.0,87.864,74.0,85.92
southeastern-louisiana,1.0330578512396693,60.0,57.263999999999996,63.0,60.984
northern-iowa,0.8326247165532881,65.0,55.032000000000004,47.0,56.44799999999999
indiana-state,0.8231807704972013,65.0,73.272,60.0,72.88799999999999
valparaiso,0.7586792910900705,61.0,60.744,50.0,65.904
missouri-state,1.0774410774410774,69.0,60.504,64.0,59.4
drake,0.807553733383029,69.0,64.032,52.0,64.392
southern-illinois,1.0223848471803703,54.0,58.224,57.0,55.752
illinois-state,1.321024493348253,68.0,70.104,85.0,64.34400000000001
missouri-state,0.6791483113069017,55.0,55.752,37.0,54.48
evansville,1.1959603118355777,73.0,66.312,81.0,67.728
southern-illinois,1.093951093951094,72.0,60.864000000000004,68.0,62.16
northern-iowa,1.3145633652822153,71.0,63.072,79.0,60.096
indiana-state,1.3179571663920921,67.0,73.488,96.0,72.84
loyola-il,1.0386868274077101,54.0,59.736,61.0,58.727999999999994
illinois-state,1.1095179571213984,59.0,64.488,65.0,58.583999999999996
drake,1.0687790770778323,77.0,67.29599999999999,68.0,63.624
evansville,1.0057471264367817,61.0,64.032,63.0,62.64
valparaiso,1.142720698594624,42.0,61.608,67.0,58.632
loyola-il,1.1247849675797275,81.0,58.48799999999999,68.0,60.455999999999996
missouri-state,1.0950739623725407,58.0,56.303999999999995,61.0,55.70399999999999
loyola-il,0.8718252401631793,51.0,58.464,53.0,60.792
northern-iowa,0.9321036106750392,54.0,60.839999999999996,57.0,61.152

southern-utah,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
san-jose-state,0.9281133985825177,59.0,69.912,66.0,71.112
seattle,1.0441698134798032,70.0,72.768,73.0,69.912
nevada-las-vegas,1.047568460812087,76.0,67.60799999999999,71.0,67.776
long-beach-state,0.9091374718295433,82.0,80.37599999999999,71.0,78.09599999999999
central-michigan,1.1956400845289734,95.0,73.92,86.0,71.928
pepperdine,0.9748050389922017,69.0,81.576,78.0,80.01599999999999
southern-california,0.6537517344433771,91.0,75.81599999999999,49.0,74.952
montana-state,0.9080257762155829,92.0,70.056,62.0,68.28
montana,1.032496467775242,89.0,74.448,76.0,73.60799999999999
idaho-state,0.9238126290620586,88.0,71.37599999999999,68.0,73.60799999999999
weber-state,1.1065210976689288,82.0,78.96,90.0,81.336
northern-arizona,1.2571839080459772,82.0,67.824,84.0,66.81599999999999
portland-state,1.1331367409349062,69.0,78.45599999999999,83.0,73.24799999999999
sacramento-state,1.016586409844837,71.0,74.39999999999999,76.0,74.75999999999999
northern-colorado,0.9670079635949944,79.0,71.28,68.0,70.32
northern-arizona,1.0108170552404958,80.0,81.62400000000001,77.0,76.17599999999999
eastern-washington,1.0483014861995754,82.0,71.928,79.0,75.36
idaho,1.2303149606299213,64.0,63.672,75.0,60.96
weber-state,0.9682993683708736,53.0,65.568,65.0,67.128
idaho-state,1.156995372018512,72.0,67.416,78.0,67.416
sacramento-state,0.9878748511421459,84.0,71.28,73.0,73.89599999999999
portland-state,0.9886519944979367,78.0,66.672,69.0,69.792
eastern-washington,1.138269829858615,62.0,69.048,76.0,66.768
idaho,1.1476560812270469,76.0,69.96,85.0,74.06400000000001
montana,0.8314855875831485,70.0,65.304,54.0,64.944
montana-state,1.1791112626434823,90.0,72.88799999999999,83.0,70.392
northern-colorado,0.8230836128711642,70.0,66.26400000000001,53.0,64.392
idaho-state,1.276202889106115,80.0,72.432,94.0,73.65599999999999
northern-colorado,1.2155828939660223,64.0,69.504,83.0,68.28
eastern-washington,0.8300674940126279,77.0,70.65599999999999,61.0,73.488

san-jose-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
southern-utah,0.843918068428882,66.0,71.112,59.0,69.912
weber-state,0.9684072844350539,85.0,81.384,77.0,79.512
cal-state-bakersfield,1.050420168067227,73.0,69.24,72.0,68.544
central-michigan,1.1099112071034318,76.0,67.128,74.0,66.672
santa-clara,1.0135135135135136,71.0,66.144,63.0,62.16
indiana-state,0.7885126162018593,86.0,69.144,57.0,72.288
bethune-cookman,0.9321090706733445,65.0,72.072,67.0,71.88
northern-arizona,1.1265115217887292,74.0,72.84,79.0,70.128
stanford,1.0155815247634947,78.0,71.06400000000001,73.0,71.88
california,1.2064181445288937,88.0,66.12,80.0,66.312
saint-marys-ca,0.6923929098966026,75.0,64.632,45.0,64.992
fresno-state,0.8098032025424765,73.0,64.632,53.0,65.448
nevada,0.7475739110810202,92.0,73.272,53.0,70.89599999999999
boise-state,0.9268914378403429,87.0,64.032,64.0,69.048
utah-state,0.9301913536498938,81.0,66.36,63.0,67.728
nevada-las-vegas,0.7512341704228376,94.0,74.03999999999999,56.0,74.544
wyoming,0.790052212146194,59.0,57.407999999999994,46.0,58.224
air-force,0.8452380952380952,73.0,82.224,71.0,84.0
utah-state,1.0028574568633914,103.0,74.304,73.0,72.792
san-diego-state,0.9693948206619583,67.0,62.112,56.0,57.767999999999994
boise-state,0.8537023723939612,105.0,66.912,57.0,66.768
new-mexico,0.8210180623973727,92.0,74.712,60.0,73.08
nevada-las-vegas,0.9012053621719051,71.0,70.416,64.0,71.01599999999999
colorado-state,0.9900429961529756,91.0,68.37599999999999,70.0,70.70400000000001
air-force,0.9699874472212713,82.0,69.336,68.0,70.104
new-mexico,1.1382238592183345,82.0,82.584,89.0,78.192
san-diego-state,0.8045977011494253,84.0,71.208,56.0,69.6
wyoming,1.020818955601564,81.0,72.744,71.0,69.552
fresno-state,1.0968475788105299,121.0,73.34400000000001,81.0,73.848
air-force,0.8381226053639849,87.0,68.544,56.0,66.81599999999999

tennessee-martin,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
western-kentucky,0.9740972450883548,86.0,71.97599999999998,71.0,72.88799999999999
mercer,0.9160864785635765,77.0,65.39999999999999,60.0,65.496
western-illinois,1.2290263973495779,90.0,71.37599999999999,92.0,74.856
north-carolina-asheville,1.253024541997926,70.0,65.136,87.0,69.432
tulane,0.9626391924237694,87.0,74.25599999999999,74.0,76.872
east-tennessee-state,0.8663089649005142,80.0,71.16,62.0,71.568
chattanooga,1.1188686000716077,72.0,69.52799999999999,75.0,67.032
fresno-state,0.7689182915506035,93.0,68.88,53.0,68.928
bowling-green-state,1.0629251700680273,94.0,76.92,80.0,75.264
eastern-illinois,1.146063863420803,92.0,74.25599999999999,87.0,75.912
southeast-missouri-state,0.8355129322871258,74.0,83.544,69.0,82.584
murray-state,1.0616589455106995,98.0,71.664,77.0,72.52799999999999
austin-peay,0.9887005649717514,72.0,67.272,70.0,70.8
eastern-kentucky,0.968683651804671,97.0,76.60799999999999,73.0,75.36
morehead-state,1.108998732572877,85.0,64.8,77.0,69.432
eastern-illinois,1.125650766849585,66.0,55.29599999999999,64.0,56.855999999999995
southern-illinois-edwardsville,1.2996941896024468,69.0,63.57599999999999,85.0,65.39999999999999
tennessee-state,1.0034747184279895,68.0,62.97599999999999,67.0,66.768
belmont,1.0122069132221416,82.0,63.12,67.0,66.19200000000001
jacksonville-state,1.0956175298804782,64.0,63.12,66.0,60.239999999999995
tennessee-tech,1.1799681255363494,58.0,68.32799999999999,77.0,65.25599999999999
southeast-missouri-state,1.201495194019224,72.0,71.112,81.0,67.416
southern-illinois-edwardsville,1.1092876246049115,69.0,67.776,73.0,65.80799999999999
murray-state,1.1380189366351057,85.0,66.576,75.0,65.904
austin-peay,1.1265164644714039,92.0,65.712,78.0,69.24
belmont,1.0151515151515151,112.0,69.84,67.0,66.0
tennessee-state,1.1812045690550366,86.0,78.0,91.0,77.03999999999999
eastern-illinois,1.2149532710280373,71.0,61.05599999999999,78.0,64.2
jacksonville-state,1.1904761904761907,88.0,69.96,81.0,68.03999999999999

tennessee-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
