princeton,69,55,20,6,12,4150
manhattan,64,47,14,6,10,4151
niagara,60,47,16,5,10,4151
marist,63,55,11,6,6,4152
quinnipiac,61,53,11,9,9,4152
monmouth,72,58,28,9,22,4153
rider,81,55,47,9,14,4153
northern-kentucky,77,60,7,10,14,4154
wright-state,81,53,20,7,15,4154
saint-josephs,72,62,19,9,8,4155
davidson,80,55,15,5,10,4155
saint-peters,46,53,7,6,13,4156
iona,62,60,8,10,9,4156
south-alabama,81,55,25,5,18,4157
georgia-state,90,60,28,8,11,4157
troy,51,60,19,9,22,4158
georgia-southern,76,64,25,12,19,4158
yale,70,49,20,4,18,4159
columbia,64,66,16,9,10,4159
tennessee,69,59,18,9,9,4160
kentucky,86,53,33,11,10,4160
north-carolina-state,78,66,11,4,12,4161
duke,94,66,28,14,12,4161
gonzaga,79,55,14,5,9,4162
san-diego,67,58,15,6,8,4162
notre-dame,54,55,8,5,7,4163
virginia,60,52,17,6,8,4163
maryland,52,55,8,10,16,4164
michigan,65,59,10,6,5,4164
nevada,82,57,17,8,13,4165
wyoming,49,50,18,5,15,4165
north-carolina,95,61,11,7,15,4166
wake-forest,57,67,13,14,20,4166
penn-state,64,60,17,8,16,4167
purdue,76,42,28,6,23,4167
west-virginia,53,59,15,12,24,4168
kansas,78,53,18,6,19,4168
baylor,61,49,28,14,19,4169
texas-tech,86,54,35,12,8,4169
clemson,55,57,7,10,17,4170
louisville,56,54,14,3,12,4170
florida-state,69,64,14,10,14,4171
georgia-tech,47,59,11,6,14,4171
iowa-state,78,55,11,8,10,4172
kansas-state,64,50,24,9,9,4172
louisiana-state,83,54,23,9,8,4173
georgia,79,57,25,11,11,4173
iowa,71,54,18,10,15,4174
rutgers,69,57,18,13,11,4174
virginia-tech,70,41,26,6,14,4175
pittsburgh,64,43,27,6,15,4175
abilene-christian,68,52,12,7,12,4176
incarnate-word,48,41,12,2,19,4176
akron,56,63,15,7,11,4177
ball-state,57,61,16,10,15,4177
alabama-am,62,58,9,7,11,4178
alabama-state,68,51,24,8,11,4178
alabama-birmingham,68,49,22,8,12,4179
western-kentucky,60,64,9,9,8,4179
alcorn-state,68,69,13,15,14,4180
mississippi-valley-state,76,53,29,6,12,4180
arizona-state,98,63,24,7,10,4181
utah,87,52,36,6,13,4181
army,68,72,10,7,5,4182
navy,79,49,25,4,14,4182
auburn,64,49,29,6,7,4183
vanderbilt,53,48,21,12,16,4183
austin-peay,73,64,20,9,7,4184
morehead-state,70,55,22,4,9,4184
belmont,93,57,28,4,6,4185
tennessee-tech,65,62,11,8,13,4185
bethune-cookman,98,54,36,11,14,4186
south-carolina-state,73,57,23,8,17,4186
boise-state,65,56,17,9,10,4187
san-diego-state,71,55,24,13,16,4187
bowling-green-state,87,46,32,8,14,4188
northern-illinois,67,59,18,6,9,4188
bradley,65,52,19,6,6,4189
illinois-state,59,65,13,11,7,4189
brigham-young,70,45,21,6,14,4190
loyola-marymount,62,51,14,7,12,4190
brown,65,50,27,5,11,4191
columbia,63,61,8,4,13,4191
bryant,84,58,23,12,18,4192
fairleigh-dickinson,97,57,28,10,13,4192
bucknell,71,58,13,16,23,4193
holy-cross,72,59,26,9,10,4193
cal-state-bakersfield,67,64,15,15,12,4194
missouri-kansas-city,75,51,23,6,6,4194
cal-state-fullerton,78,54,26,7,15,4195
cal-state-northridge,71,69,23,16,14,4195
california-santa-barbara,70,59,19,8,13,4196
california-irvine,83,60,24,11,10,4196
campbell,71,58,20,10,11,4197
presbyterian,76,54,22,6,10,4197
central-connecticut-state,79,60,25,9,16,4198
st-francis-ny,90,58,26,2,8,4198
charlotte,60,46,25,4,18,4199
old-dominion,73,51,22,11,15,4199
chattanooga,76,73,12,11,15,4200
samford,80,62,25,6,14,4200
citadel,82,67,20,8,10,4201
western-carolina,103,52,29,3,16,4201
coastal-carolina,79,68,24,13,11,4202
appalachian-state,88,54,36,11,14,4202
colgate,83,58,15,4,9,4203
american,81,62,19,7,12,4203
coppin-state,58,44,27,6,18,4204
maryland-eastern-shore,55,56,13,8,12,4204
dartmouth,68,54,11,6,8,4205
princeton,69,58,11,6,7,4205
delaware,61,47,24,8,14,4206
james-madison,68,49,14,5,11,4206
depaul,78,51,21,3,8,4207
butler,91,57,25,9,8,4207
detroit-mercy,73,63,19,7,11,4208
green-bay,82,54,19,6,18,4208
drexel,77,54,27,4,12,4209
towson,92,57,31,6,11,4209
eastern-michigan,58,48,21,5,16,4210
kent-state,71,51,29,5,10,4210
florida,71,50,14,4,8,4211
alabama,53,43,22,4,10,4211
florida-am,78,56,17,12,17,4212
savannah-state,74,59,18,11,14,4212
florida-gulf-coast,55,49,12,5,11,4213
stetson,67,59,13,12,9,4213
fordham,66,69,13,8,13,4214
rhode-island,63,55,37,14,15,4214
fresno-state,81,61,22,7,6,4215
new-mexico,73,50,37,8,13,4215
george-washington,69,52,12,8,16,4216
duquesne,85,66,20,15,4,4216
grand-canyon,90,64,14,12,11,4217
chicago-state,59,56,12,3,13,4217
harvard,75,63,11,11,18,4218
pennsylvania,68,62,11,4,14,4218
high-point,86,59,38,8,16,4219
hampton,81,71,22,8,13,4219
hofstra,79,58,30,7,6,4220
north-carolina-wilmington,87,58,28,10,12,4220
illinois-chicago,73,49,25,2,11,4221
youngstown-state,81,56,33,10,10,4221
indiana,63,53,28,7,12,4222
minnesota,84,58,23,9,10,4222
ipfw,71,57,14,4,9,4223
nebraska-omaha,74,69,8,10,7,4223
iupui,86,68,25,20,11,4224
cleveland-state,89,54,16,10,16,4224
la-salle,49,63,9,11,13,4225
saint-louis,62,50,27,6,10,4225
lehigh,84,51,26,5,16,4226
boston-university,79,67,15,9,10,4226
liberty,80,50,19,4,12,4227
north-alabama,70,52,22,7,13,4227
lipscomb,83,55,32,12,14,4228
kennesaw-state,67,63,20,9,18,4228
long-beach-state,73,50,26,5,13,4229
california-davis,77,58,16,9,14,4229
louisiana-monroe,76,59,17,10,12,4230
louisiana-lafayette,83,58,24,8,11,4230
massachusetts-lowell,66,57,18,5,11,4231
maryland-baltimore-county,70,53,25,10,15,4231
mcneese-state,52,50,23,7,14,4232
southeastern-louisiana,88,51,15,7,17,4232
memphis,72,61,16,7,14,4233
central-florida,79,58,30,8,9,4233
mercer,69,57,25,13,16,4234
east-tennessee-state,88,59,35,12,9,4234
miami-oh,79,67,20,10,13,4235
western-michigan,84,60,25,1,10,4235
middle-tennessee,93,71,26,21,16,4236
marshall,98,56,40,6,8,4236
mississippi-state,77,56,27,10,13,4237
arkansas,67,52,21,8,20,4237
missouri,65,51,12,9,25,4238
mississippi,75,50,23,4,10,4238
montana,80,60,6,3,13,4239
idaho-state,68,59,20,5,8,4239
montana-state,82,65,18,7,9,4240
weber-state,94,63,16,2,7,4240
murray-state,102,61,23,8,17,4241
eastern-kentucky,70,68,15,14,17,4241
nevada-las-vegas,71,64,26,12,9,4242
san-jose-state,64,63,21,8,9,4242
nicholls-state,82,71,12,10,14,4243
houston-baptist,88,62,38,14,16,4243
north-carolina-at,85,58,19,6,12,4244
howard,81,62,36,10,8,4244
north-carolina-central,71,59,26,9,20,4245
norfolk-state,75,59,27,2,12,4245
north-carolina-greensboro,50,50,12,9,16,4246
wofford,80,59,17,12,7,4246
north-florida,64,56,18,10,13,4247
njit,63,57,13,7,13,4247
north-texas,59,49,12,5,12,4248
florida-international,69,46,15,3,11,4248
northeastern,79,57,9,5,14,4249
college-of-charleston,88,62,22,11,9,4249
northern-arizona,78,47,20,5,14,4250
sacramento-state,66,50,20,9,15,4250
northern-colorado,78,61,16,10,16,4251
eastern-washington,88,66,12,8,13,4251
northwestern,50,58,8,10,15,4252
nebraska,59,64,14,12,8,4252
oakland,89,63,19,10,10,4253
milwaukee,73,60,20,8,13,4253
ohio,80,73,13,12,14,4254
central-michigan,87,65,35,12,11,4254
oklahoma,71,54,13,5,11,4255
texas-christian,62,65,8,12,13,4255
oklahoma-state,57,53,18,9,9,4256
texas,69,47,18,7,11,4256
oral-roberts,73,60,14,7,12,4257
north-dakota,85,61,17,2,7,4257
oregon,57,45,15,5,15,4258
oregon-state,72,51,23,4,8,4258
pacific,59,50,16,7,13,4259
santa-clara,64,41,19,5,19,4259
pepperdine,65,49,14,3,9,4260
saint-marys-ca,72,48,24,9,11,4260
prairie-view,79,63,24,12,11,4261
jackson-state,66,46,29,6,16,4261
radford,52,59,20,17,10,4262
charleston-southern,53,52,15,7,11,4262
rice,41,60,8,11,13,4263
florida-atlantic,60,53,11,4,11,4263
robert-morris,69,58,12,6,15,4264
saint-francis-pa,72,51,29,5,9,4264
sacred-heart,84,62,25,12,21,4265
long-island-university,92,66,25,8,15,4265
sam-houston-state,72,58,16,10,17,4266
lamar,75,48,38,8,16,4266
san-francisco,68,60,14,9,8,4267
portland,63,58,16,8,10,4267
seattle,53,52,16,7,14,4268
new-mexico-state,59,48,27,12,14,4268
south-carolina-upstate,79,63,17,6,11,4269
longwood,83,51,35,6,13,4269
south-dakota,80,58,26,6,7,4270
western-illinois,67,53,22,5,14,4270
south-dakota-state,78,54,21,8,10,4271
north-dakota-state,77,57,11,5,8,4271
southeast-missouri-state,88,63,11,6,10,4272
eastern-illinois,79,58,11,2,10,4272
southern,45,42,12,4,19,4273
arkansas-pine-bluff,61,42,14,4,14,4273
southern-california,89,57,20,8,14,4274
california,66,65,15,9,10,4274
southern-illinois,79,51,16,3,13,4275
indiana-state,57,63,16,8,8,4275
southern-utah,69,59,12,7,15,4276
portland-state,78,55,22,4,8,4276
stephen-f-austin,72,58,28,9,16,4277
northwestern-state,87,57,35,13,14,4277
stony-brook,66,60,26,13,9,4278
new-hampshire,64,55,14,5,10,4278
temple,70,57,25,5,13,4279
south-florida,69,59,23,11,15,4279
tennessee-martin,73,57,18,11,14,4280
southern-illinois-edwardsville,69,56,16,7,14,4280
tennessee-state,65,51,15,8,15,4281
jacksonville-state,84,55,22,13,14,4281
texas-am,77,62,10,6,17,4282
south-carolina,84,64,22,13,14,4282
texas-am-corpus-christi,58,51,21,11,19,4283
new-orleans,68,47,24,4,14,4283
texas-arlington,79,63,23,11,17,4284
arkansas-state,83,52,25,3,18,4284
texas-el-paso,47,53,15,14,18,4285
southern-mississippi,77,56,11,7,10,4285
texas-san-antonio,67,69,8,12,11,4286
louisiana-tech,72,57,26,13,11,4286
texas-southern,86,74,30,17,13,4287
grambling,85,58,27,9,17,4287
texas-state,67,53,13,6,8,4288
arkansas-little-rock,60,48,16,7,15,4288
ucla,80,65,35,9,11,4289
stanford,104,70,28,9,11,4289
utah-state,76,56,16,10,14,4290
air-force,62,50,19,4,14,4290
utah-valley,76,56,26,6,12,4291
texas-pan-american,64,55,21,5,13,4291
valparaiso,79,68,16,9,15,4292
drake,84,61,22,9,12,4292
vermont,77,53,21,6,9,4293
hartford,75,53,7,2,14,4293
virginia-commonwealth,69,57,9,13,14,4294
dayton,68,50,18,5,14,4294
virginia-military-institute,62,60,18,6,11,4295
furman,96,60,28,10,11,4295
wagner,58,61,23,14,5,4296
mount-st-marys,56,50,20,4,7,4296
washington,72,61,8,12,10,4297
washington-state,70,49,14,11,19,4297
william-mary,84,64,24,10,9,4298
elon,74,67,8,9,16,4298
winthrop,60,69,6,12,14,4299
gardner-webb,64,60,18,5,6,4299
xavier,75,49,15,5,17,4300
providence,61,56,22,7,10,4300
yale,98,68,22,14,9,4301
cornell,92,57,25,4,9,4301
houston,85,73,4,13,10,4302
tulane,50,56,15,3,12,4302
ohio-state,44,56,9,7,15,4303
michigan-state,62,55,12,7,10,4303
villanova,65,54,24,10,16,4304
st-johns-ny,71,56,33,8,7,4304
albany-ny,63,49,13,7,14,4305
maine,54,51,8,4,16,4305
arizona,60,54,10,9,9,4306
colorado,67,43,16,6,14,4306
california-riverside,64,57,5,5,8,4307
hawaii,87,56,10,8,9,4307
fairfield,73,67,4,5,12,4308
niagara,78,52,29,5,16,4308
george-mason,56,52,14,5,13,4309
st-bonaventure,79,55,10,4,8,4309
lafayette,69,53,10,6,20,4310
loyola-md,64,57,22,8,10,4310
manhattan,70,43,11,3,13,4311
canisius,65,45,21,8,13,4311
marist,75,51,19,6,12,4312
monmouth,67,68,15,15,4,4312
miami-fl,57,60,12,8,9,4313
boston-college,64,54,12,10,14,4313
missouri-state,65,38,9,1,11,4314
loyola-il,61,43,12,2,10,4314
northern-iowa,73,56,16,6,7,4315
evansville,58,46,18,1,11,4315
quinnipiac,107,67,29,11,15,4316
siena,100,77,27,10,4,4316
rider,71,54,30,11,10,4317
saint-peters,65,51,22,6,14,4317
seton-hall,81,61,14,8,12,4318
creighton,75,59,20,8,12,4318
tulsa,77,57,25,4,16,4319
east-carolina,73,67,20,10,13,4319
wichita-state,62,71,16,16,11,4320
cincinnati,72,58,28,9,9,4320
virginia,64,50,12,6,13,4321
virginia-tech,58,58,13,11,8,4321
illinois,58,56,11,7,13,4322
wisconsin,64,55,23,12,10,4322
kansas-state,65,54,9,9,12,4323
west-virginia,51,52,15,11,15,4323
alcorn-state,62,53,14,8,12,4324
arkansas-pine-bluff,73,50,22,11,13,4324
bethune-cookman,70,72,23,12,12,4325
savannah-state,79,59,22,8,15,4325
boston-university,70,55,10,10,9,4326
holy-cross,60,52,9,6,8,4326
florida-am,54,46,10,4,19,4327
south-carolina-state,57,45,27,11,16,4327
idaho,57,56,4,3,11,4328
eastern-washington,82,62,11,11,8,4328
north-carolina-at,58,59,18,5,13,4329
norfolk-state,76,65,13,5,10,4329
north-carolina-central,98,54,31,9,18,4330
howard,90,67,21,9,6,4330
prairie-view,92,75,34,11,10,4331
grambling,87,53,43,10,24,4331
southern,59,65,8,10,12,4332
mississippi-valley-state,70,53,26,9,14,4332
texas-christian,61,53,11,6,14,4333
oklahoma-state,68,58,16,10,10,4333
texas-southern,77,50,36,13,19,4334
jackson-state,65,66,20,10,12,4334
kentucky,66,42,22,6,12,4335
missouri,58,59,7,13,12,4335
vanderbilt,46,56,6,7,12,4336
tennessee,58,56,9,8,11,4336
purdue,48,60,9,10,10,4337
indiana,46,55,18,14,16,4337
florida-state,77,60,17,8,12,4338
clemson,64,60,16,7,11,4338
baylor,73,67,7,18,9,4339
iowa-state,69,60,11,6,5,4339
maryland,66,53,12,8,13,4340
iowa,65,58,24,15,14,4340
ohio,67,61,23,6,15,4341
buffalo,114,72,18,13,13,4341
akron,69,70,10,9,10,4342
bowling-green-state,73,66,16,9,12,4342
alabama,56,57,7,6,13,4343
texas-am,65,54,16,7,13,4343
ball-state,66,56,26,7,13,4344
miami-oh,69,53,22,7,17,4344
bradley,68,59,9,5,8,4345
drake,77,55,36,8,6,4345
bucknell,64,65,11,8,12,4346
colgate,75,57,15,12,16,4346
dayton,74,50,26,4,9,4347
davidson,73,57,20,9,9,4347
iona,81,60,26,6,9,4348
quinnipiac,77,71,17,10,6,4348
kent-state,74,61,31,13,10,4349
central-michigan,84,52,34,10,13,4349
mississippi,64,62,19,7,11,4350
south-carolina,79,64,27,12,10,4350
nebraska,71,59,18,10,11,4351
penn-state,95,63,16,13,6,4351
nevada-las-vegas,66,53,16,4,14,4352
wyoming,56,46,14,1,18,4352
rhode-island,42,43,18,9,19,4353
virginia-commonwealth,76,62,4,7,6,4353
saint-peters,62,46,19,8,13,4354
siena,72,49,22,6,4,4354
toledo,69,57,8,10,16,4355
eastern-michigan,76,50,29,5,10,4355
wake-forest,75,53,22,10,14,4356
notre-dame,68,51,18,6,10,4356
north-carolina,88,75,14,9,14,4357
duke,72,72,19,11,20,4357
nevada,57,56,20,6,14,4358
san-diego-state,65,63,17,8,14,4358
rutgers,60,58,17,9,9,4359
michigan-state,71,55,22,14,14,4359
butler,69,60,12,10,15,4360
marquette,79,57,18,11,15,4360
florida,82,65,13,14,13,4361
louisiana-state,77,63,25,18,14,4361
villanova,73,65,19,11,8,4362
georgetown,85,57,20,9,12,4362
louisville,49,54,18,8,13,4363
syracuse,69,57,16,7,10,4363
air-force,64,56,19,4,12,4364
fresno-state,61,57,12,4,15,4364
american,68,54,13,4,12,4365
lafayette,70,58,15,4,12,4365
arkansas,56,58,24,10,14,4366
auburn,79,54,20,8,20,4366
army,81,73,12,7,9,4367
lehigh,91,58,28,5,11,4367
boston-college,80,64,15,14,16,4368
north-carolina-state,89,67,26,15,13,4368
cal-state-northridge,78,58,17,8,18,4369
long-beach-state,80,81,17,22,11,4369
central-arkansas,75,74,8,8,10,4370
mcneese-state,83,68,18,11,11,4370
colorado,74,66,19,12,11,4371
washington-state,76,55,19,6,12,4371
colorado-state,91,59,11,8,15,4372
san-jose-state,70,66,14,9,10,4372
creighton,79,53,16,3,13,4373
depaul,67,58,13,8,14,4373
denver,45,55,8,6,9,4374
south-dakota,72,54,12,2,6,4374
evansville,58,44,10,1,11,4375
loyola-il,70,49,13,6,8,4375
fordham,69,63,11,8,14,4376
richmond,72,57,12,0,8,4376
illinois-state,50,44,5,7,19,4377
indiana-state,73,57,7,8,9,4377
la-salle,60,61,4,10,14,4378
st-bonaventure,62,51,17,10,17,4378
lamar,76,63,13,12,9,4379
incarnate-word,58,45,15,4,17,4379
lipscomb,61,68,18,12,11,4380
florida-gulf-coast,67,56,21,6,14,4380
massachusetts,67,57,16,6,13,4381
george-washington,79,49,28,2,9,4381
mississippi-state,68,51,18,7,12,4382
georgia,67,60,11,14,9,4382
new-mexico,55,50,12,6,18,4383
utah-state,71,70,17,12,8,4383
nicholls-state,74,65,15,6,13,4384
sam-houston-state,84,65,21,11,12,4384
north-alabama,76,64,8,6,10,4385
kennesaw-state,61,61,17,11,11,4385
north-florida,80,68,21,9,12,4386
jacksonville,73,72,22,18,15,4386
northern-iowa,63,43,29,2,12,4387
missouri-state,43,55,14,7,10,4387
northwestern,49,57,12,8,7,4388
ohio-state,63,54,10,5,8,4388
northwestern-state,54,67,7,8,18,4389
houston-baptist,92,75,19,13,10,4389
pittsburgh,65,57,38,14,7,4390
georgia-tech,73,48,24,6,11,4390
southeastern-louisiana,68,65,22,19,11,4391
new-orleans,89,48,26,9,15,4391
southern-illinois,52,49,18,8,19,4392
valparaiso,55,51,14,4,15,4392
st-johns-ny,59,61,18,6,12,4393
providence,78,51,37,9,15,4393
stanford,62,56,29,11,12,4394
arizona-state,80,52,27,7,12,4394
stetson,77,65,11,8,9,4395
njit,82,55,26,5,6,4395
texas-am-corpus-christi,65,57,10,12,16,4396
stephen-f-austin,55,51,25,10,15,4396
tulane,76,71,19,10,15,4397
memphis,102,79,23,19,11,4397
utah,45,50,16,11,16,4398
washington,62,57,14,9,9,4398
western-illinois,63,60,6,8,8,4399
nebraska-omaha,77,63,4,7,6,4399
wichita-state,81,63,10,7,7,4400
tulsa,60,63,29,16,10,4400
xavier,70,57,16,10,16,4401
seton-hall,69,65,14,12,9,4401
pepperdine,64,68,8,13,13,4402
gonzaga,92,59,14,9,13,4402
michigan,69,57,11,4,9,4403
minnesota,60,67,18,13,8,4403
albany-ny,74,53,27,8,16,4404
stony-brook,70,65,24,12,11,4404
binghamton,81,55,13,1,11,4405
massachusetts-lowell,66,56,13,5,14,4405
cal-poly,47,61,13,11,9,4406
california-irvine,74,52,14,6,10,4406
california,51,56,16,9,12,4407
arizona,76,55,17,6,11,4407
california-baptist,58,62,8,9,17,4408
grand-canyon,91,59,20,7,10,4408
california-davis,58,53,16,5,10,4409
cal-state-fullerton,62,55,14,7,13,4409
central-florida,55,45,7,4,15,4410
cincinnati,60,52,12,10,13,4410
chattanooga,68,59,8,10,10,4411
citadel,65,61,17,11,10,4411
chicago-state,71,59,12,7,15,4412
utah-valley,103,63,22,14,13,4412
cleveland-state,61,53,13,7,12,4413
wright-state,87,59,20,9,7,4413
college-of-charleston,84,66,12,9,17,4414
william-mary,86,56,27,4,13,4414
connecticut,59,70,13,18,9,4415
southern-methodist,77,49,15,5,16,4415
east-tennessee-state,94,60,17,8,15,4416
virginia-military-institute,70,57,18,6,13,4416
eastern-illinois,58,60,8,6,12,4417
belmont,99,57,14,6,11,4417
eastern-kentucky,67,61,27,15,17,4418
tennessee-tech,66,61,28,13,14,4418
eastern-washington,62,56,23,5,10,4419
southern-utah,76,55,18,7,13,4419
gardner-webb,65,54,17,3,10,4420
north-carolina-asheville,55,53,9,5,10,4420
georgia-southern,79,53,30,10,14,4421
coastal-carolina,74,62,14,10,15,4421
georgia-state,80,60,12,4,5,4422
appalachian-state,75,54,16,7,15,4422
hartford,70,55,12,4,8,4423
new-hampshire,50,58,14,12,12,4423
hawaii,61,53,10,6,16,4424
california-santa-barbara,79,56,24,6,8,4424
high-point,48,50,14,9,15,4425
campbell,61,59,11,8,4,4425
idaho,54,56,8,7,11,4426
northern-arizona,75,62,15,12,7,4426
idaho-state,93,61,34,9,11,4427
portland-state,99,68,19,13,16,4427
ipfw,83,74,8,8,9,4428
south-dakota-state,92,70,17,7,11,4428
james-madison,60,54,9,7,15,4429
northeastern,76,54,17,7,8,4429
long-island-university,49,48,10,2,16,4430
robert-morris,62,60,19,9,9,4430
longwood,66,48,26,3,14,4431
hampton,86,66,24,14,6,4431
louisiana-lafayette,76,69,12,12,6,4432
texas-arlington,64,56,14,10,15,4432
louisiana-monroe,63,53,5,6,11,4433
texas-state,60,64,14,14,8,4433
missouri-kansas-city,64,57,23,14,10,4434
seattle,69,56,20,11,10,4434
morehead-state,64,60,8,4,9,4435
jacksonville-state,65,58,27,10,10,4435
mount-st-marys,79,56,27,6,8,4436
central-connecticut-state,66,60,16,9,16,4436
navy,70,64,5,10,14,4437
loyola-md,79,55,18,4,12,4437
north-carolina-wilmington,77,65,19,10,12,4438
elon,84,61,24,8,11,4438
oregon,49,54,11,8,9,4439
southern-california,66,54,5,7,13,4439
oregon-state,67,59,3,5,11,4440
ucla,68,52,28,9,11,4440
portland,52,46,18,2,12,4441
san-diego,63,59,7,7,9,4441
sacred-heart,63,67,12,13,9,4442
fairleigh-dickinson,81,53,20,3,11,4442
saint-marys-ca,58,48,10,6,10,4443
pacific,32,48,16,6,8,4443
samford,62,58,23,9,14,4444
mercer,65,57,12,6,13,4444
san-francisco,77,63,18,8,7,4445
brigham-young,71,49,26,7,14,4445
south-carolina-upstate,60,58,7,5,10,4446
charleston-southern,92,67,9,10,10,4446
southeast-missouri-state,70,49,12,5,17,4447
austin-peay,83,69,21,19,9,4447
southern-illinois-edwardsville,85,57,31,6,12,4448
tennessee-state,84,52,30,7,14,4448
st-francis-ny,71,61,15,6,10,4449
saint-francis-pa,81,59,21,8,15,4449
tennessee-martin,75,63,14,10,9,4450
murray-state,85,59,26,7,5,4450
towson,82,79,11,16,13,4451
hofstra,91,68,25,11,11,4451
vermont,56,47,20,6,16,4452
maryland-baltimore-county,65,55,14,3,9,4452
wagner,65,63,5,9,12,4453
bryant,67,49,15,5,12,4453
weber-state,76,55,18,1,8,4454
sacramento-state,78,68,21,12,8,4454
western-carolina,76,63,19,4,15,4455
north-carolina-greensboro,79,61,33,10,13,4455
winthrop,81,58,15,8,13,4456
radford,87,62,14,7,11,4456
youngstown-state,69,58,14,11,11,4457
northern-kentucky,76,45,32,10,11,4457
indiana,70,63,22,12,11,4458
iowa,76,62,25,12,10,4458
kent-state,57,57,14,13,23,4459
buffalo,80,71,22,15,8,4459
bowling-green-state,87,73,29,13,9,4460
ohio,92,57,32,7,15,4460
canisius,60,57,22,11,14,4461
monmouth,59,51,17,8,17,4461
columbia,79,65,5,4,10,4462
pennsylvania,77,59,19,7,12,4462
cornell,59,57,11,5,11,4463
princeton,68,58,14,11,11,4463
dartmouth,59,61,11,7,9,4464
yale,77,55,10,5,14,4464
davidson,75,36,31,1,17,4465
rhode-island,66,56,23,13,16,4465
green-bay,63,59,21,7,16,4466
illinois-chicago,62,66,12,11,17,4466
harvard,79,61,13,7,18,4467
brown,88,54,31,4,13,4467
iona,66,54,16,10,11,4468
manhattan,52,56,9,11,13,4468
milwaukee,60,52,16,8,13,4469
iupui,67,51,26,7,8,4469
niagara,81,77,19,14,18,4470
rider,97,75,24,13,13,4470
saint-peters,65,44,18,6,12,4471
marist,59,51,18,10,8,4471
duke,75,59,16,11,13,4472
syracuse,65,70,19,17,5,4472
brigham-young,68,62,13,6,15,4473
gonzaga,102,66,27,7,6,4473
virginia,64,56,10,6,4,4474
louisville,52,55,8,5,5,4474
auburn,53,58,11,5,9,4475
kentucky,80,55,12,8,10,4475
tennessee,80,67,16,11,14,4476
louisiana-state,82,65,31,12,7,4476
fresno-state,68,58,10,9,17,4477
nevada,74,48,31,8,14,4477
florida-state,59,59,16,6,10,4478
north-carolina,77,61,25,8,10,4478
south-florida,59,48,32,13,14,4479
houston,71,53,21,8,12,4479
marquette,76,51,13,5,12,4480
providence,58,57,16,9,8,4480
kansas,62,48,12,5,13,4481
texas-tech,91,56,13,8,8,4481
purdue,75,61,26,15,9,4482
nebraska,72,61,17,9,4,4482
iowa-state,72,69,11,12,11,4483
texas-christian,75,60,24,15,16,4483
virginia-tech,67,52,31,16,15,4484
notre-dame,59,58,16,8,10,4484
wisconsin,69,55,16,6,10,4485
northwestern,64,59,14,3,3,4485
oklahoma-state,46,51,15,4,9,4486
kansas-state,85,52,17,5,8,4486
ohio-state,62,63,7,9,7,4487
maryland,72,47,25,9,15,4487
alabama-am,49,49,6,7,17,4488
southern,59,53,10,9,10,4488
alabama-birmingham,76,49,13,3,14,4489
southern-mississippi,72,52,18,4,13,4489
alabama-state,69,61,24,10,10,4490
alcorn-state,74,60,21,12,16,4490
arkansas-little-rock,65,55,19,9,15,4491
arkansas-state,72,49,37,9,12,4491
arkansas-pine-bluff,74,60,26,17,16,4492
texas-southern,94,60,33,15,11,4492
boston-college,66,61,13,12,13,4493
clemson,76,52,18,6,12,4493
cal-state-fullerton,67,56,18,4,12,4494
california-santa-barbara,82,54,27,9,14,4494
california-baptist,72,52,13,9,8,4495
cal-state-bakersfield,58,53,13,11,9,4495
california-davis,76,61,24,8,15,4496
cal-state-northridge,81,61,26,9,15,4496
campbell,74,45,19,2,15,4497
longwood,72,54,17,8,13,4497
central-arkansas,57,58,22,9,17,4498
nicholls-state,100,65,17,7,6,4498
central-michigan,64,65,20,16,17,4499
ball-state,57,56,13,6,21,4499
charleston-southern,78,85,15,14,12,4500
winthrop,80,68,20,9,17,4500
charlotte,67,51,12,11,16,4501
middle-tennessee,86,53,17,7,9,4501
chattanooga,69,55,12,5,6,4502
mercer,74,58,19,11,7,4502
chicago-state,57,58,10,8,11,4503
seattle,77,64,16,15,10,4503
cleveland-state,83,59,20,6,12,4504
northern-kentucky,77,60,24,10,15,4504
college-of-charleston,84,51,23,9,11,4505
elon,74,60,7,4,4,4505
colorado,55,53,11,10,19,4506
washington,64,57,14,13,11,4506
columbia,61,57,13,7,13,4507
princeton,79,58,17,4,8,4507
cornell,50,50,9,3,12,4508
pennsylvania,68,56,12,5,8,4508
dartmouth,65,60,8,9,11,4509
brown,68,45,27,7,16,4509
delaware,60,48,24,5,6,4510
drexel,68,52,24,11,10,4510
denver,63,56,13,5,15,4511
north-dakota,81,62,12,6,8,4511
detroit-mercy,75,68,21,12,6,4512
oakland,95,55,23,7,11,4512
duquesne,79,60,17,17,14,4513
george-mason,78,65,13,18,13,4513
east-carolina,85,62,36,10,7,4514
tulane,81,55,20,8,20,4514
eastern-illinois,60,53,23,7,12,4515
tennessee-state,75,56,24,9,11,4515
eastern-kentucky,101,81,19,10,9,4516
jacksonville-state,104,74,27,11,14,4516
eastern-washington,86,60,31,7,8,4517
northern-arizona,73,63,34,11,8,4517
evansville,61,57,12,8,12,4518
bradley,63,52,30,10,9,4518
florida-am,54,51,15,9,20,4519
bethune-cookman,67,55,14,7,14,4519
florida-international,79,60,37,10,16,4520
florida-atlantic,76,63,33,14,18,4520
gardner-webb,79,45,25,5,11,4521
high-point,87,61,16,13,7,4521
george-washington,57,54,10,6,15,4522
